sample_x,predict_x,abs_error_x,percent_error_x,sample_y,predict_y,abs_error_y,percent_error_y,,mean_sample_x,mean_predict_x,mean_abs_error_x,mean_percent_error_x,mean_sample_y,mean_predict_y,mean_abs_error_y,mean_percent_error_y
42.83447737,37.02774927,5.806728107,13.5562016,2.586391864,1.720099368,0.866292496,33.49424765,,,,,,,,,
3.198932008,5.253590621,2.054658613,64.22951809,2.533121241,2.947769576,0.414648335,16.36906786,,,,,,,,,
40.30960231,36.73808577,3.571516537,8.860212786,1.11917157,0.337473508,0.781698062,69.84613291,,,,,,,,,
24.45131896,11.40640242,13.04491654,53.35056387,17.61622316,7.792244485,9.823978677,55.7666566,,,,,,,,,
39.13470975,32.84736878,6.287340976,16.06589397,1.635905022,0.951452149,0.684452874,41.83940169,,,,,,,,,
11.63107808,8.940720488,2.690357591,23.13076718,2.139233447,2.227291768,0.088058321,4.116349292,,,,,,,,,
52.92858859,41.28424038,11.64434821,22.00011094,-0.144760999,-3.031763741,2.887002742,1994.323583,,,,,,,,,
15.68710305,13.64076862,2.046334438,13.04469302,-3.04561385,-3.068402053,0.022788203,0.74823021,,,,,,,,,
49.79668503,40.77025615,9.026428875,18.12656579,7.08104651,4.618766475,2.462280035,34.77282675,,,,,,,,,
25.15977109,26.759235,1.599463911,6.357227596,-2.887143118,-3.982076694,1.094933576,37.92446483,,,,,,,,,
22.6305301,25.17137857,2.540848467,11.22752519,-0.394793878,-0.181604013,0.213189865,54.00029666,,,,,,,,,
44.39775672,49.36463038,4.966873663,11.18721762,-0.215161168,-1.472689225,1.257528057,584.4586485,,,,,,,,,
22.1981722,21.18175831,1.016413891,4.57881794,2.195786646,2.560722238,0.364935592,16.61981105,,,,,,,,,
28.65695456,30.70282095,2.045866387,7.139161919,-3.798564409,-5.221817423,1.423253014,37.46818169,,,,,,,,,
26.5071786,21.84147774,4.665700856,17.6016502,-3.675031404,-3.784844757,0.109813353,2.98809291,,,,,,,,,
18.27532509,15.64894386,2.626381234,14.3711875,2.8085242,2.947237486,0.138713286,4.939009806,,,,,,,,,
54.00599417,50.90337922,3.102614953,5.74494554,-4.084904205,-6.318131649,2.233227445,54.67025254,,,,,,,,,
29.66389053,35.85243805,6.188547515,20.86222476,-0.425822267,-2.160060854,1.734238587,407.2681781,,,,,,,,,
25.8030946,24.70795867,1.095135934,4.244203847,2.0664064,2.088423195,0.022016796,1.06546301,,,,,,,,,
61.819374,60.10796307,1.711410931,2.76840547,-3.58991022,-6.657447563,3.067537342,85.44885955,,,,,,,,,
39.33469955,40.8208216,1.486122043,3.778145149,-3.139142642,-5.042152563,1.903009921,60.62196395,,,,,,,,,
28.54565397,21.43208656,7.113567414,24.91996653,6.2426475,4.638724626,1.603922873,25.69299121,,,,,,,,,
41.14764129,48.28376087,7.136119587,17.34271847,-0.241982548,-1.636291196,1.394308649,576.2021527,,,,,,,,,
40.2508314,42.04815205,1.797320647,4.465300676,-3.367677396,-5.310737292,1.943059895,57.69732864,,,,,,,,,
21.48319434,15.73280544,5.750388903,26.76691749,5.770792528,4.264245568,1.50654696,26.1064135,,,,,,,,,
39.14659398,40.46681549,1.320221513,3.372506721,6.867198747,6.027433186,0.839765561,12.22864798,,,,,,,,,
55.22100605,50.93916908,4.281836975,7.7540003,-2.491164234,-4.809421896,2.318257662,93.05920624,,,,,,,,,
28.18005811,26.44555288,1.734505229,6.155080385,2.693121677,2.587101644,0.106020032,3.936696708,,,,,,,,,
44.94813004,45.64585621,0.697726178,1.552291891,2.759685052,1.815646651,0.944038401,34.20819343,,,,,,,,,
25.18303682,22.45770221,2.725334608,10.82210469,2.834325405,2.615031204,0.219294201,7.737086252,,,,,,,,,
45.43588368,43.97584925,1.46003443,3.213395035,-0.206594089,-1.922922308,1.716328219,830.7731496,,,,,,,,,
48.19020504,43.41994381,4.770261226,9.898819112,-6.274855434,-7.577186179,1.302330745,20.75475298,,,,,,,,,
28.35648729,28.41252653,0.056039239,0.19762405,-0.347540765,-0.355544979,0.008004214,2.303100655,,,,,,,,,
37.94502364,37.54163415,0.403389489,1.063089308,-3.498007724,-5.123525373,1.625517649,46.46981304,,,,,,,,,
57.03522092,58.05505086,1.019829942,1.788070469,-2.101857476,-5.354841735,3.252984259,154.7671189,,,,,,,,,
12.59404737,8.410286263,4.183761108,33.22014746,8.436013863,5.020949459,3.415064403,40.48196766,,,,,,,,,
37.55518052,39.83337741,2.278196899,6.066265339,-4.687610395,-6.259092294,1.571481899,33.52415765,,,,,,,,,
41.82312849,42.37394913,0.550820634,1.317023986,2.940186304,2.241092388,0.699093916,23.7771979,,,,,,,,,
46.17189896,50.70550772,4.533608765,9.818978357,-0.200520168,-1.854145152,1.653624985,824.6676645,,,,,,,,,
8.684423163,6.276730527,2.407692637,27.72426667,2.83725447,2.513263709,0.323990761,11.41916472,,,,,,,,,
34.10820042,31.26646224,2.841738181,8.33153947,2.26990475,1.828592463,0.441312287,19.44188572,,,,,,,,,
25.12434213,15.2204908,9.903851328,39.4193459,7.58721545,4.4400947,3.14712075,41.47925903,,,,,,,,,
68.30511086,80.16715049,11.86203963,17.36625485,5.233180014,3.337755518,1.895424496,36.21936358,,,,,,,,,
31.95879759,26.35403176,5.60476583,17.53747404,3.61284712,2.773890069,0.838957051,23.22149327,,,,,,,,,
16.14520681,10.07378943,6.071417387,37.60507658,6.657297901,4.232118206,2.425179695,36.42888948,,,,,,,,,
40.17244311,29.5344459,10.63799721,26.4808321,8.982225424,5.800836004,3.181389421,35.41872165,,,,,,,,,
36.92377921,33.64641729,3.277361919,8.876019707,-0.276839712,-0.374671176,0.097831464,35.33866707,,,,,,,,,
42.68387126,40.0114084,2.67246286,6.261060165,-0.229304904,-1.955172373,1.725867469,752.6517936,,,,,,,,,
29.32646974,26.46816584,2.858303903,9.746498398,2.055996713,1.918739736,0.137256977,6.675933685,,,,,,,,,
17.54851987,14.16894975,3.379570118,19.25843401,2.690732277,2.757049977,0.0663177,2.464671076,,,,,,,,,
26.06424634,19.4770566,6.587189743,25.27289551,6.694903262,4.908851977,1.786051285,26.67777584,,,,,,,,,
14.51584511,10.54126369,3.974581423,27.38098535,3.317944986,2.850999831,0.466945155,14.07332421,,,,,,,,,
31.861061,28.16775989,3.693301115,11.59189619,-3.620207383,-4.305125634,0.684918252,18.91930984,,,,,,,,,
33.40508528,34.82204197,1.416956684,4.241739461,-0.226087883,-0.245594001,0.019506118,8.627670682,,,,,,,,,
34.115657,37.94381138,3.828154374,11.221107,-0.300013569,-1.610929456,1.310915887,436.9521994,,,,,,,,,
24.75835788,21.70161667,3.056741202,12.34630026,-0.377234109,-0.128313873,0.248920236,65.98561223,,,,,,,,,
28.76432708,23.90887811,4.855448978,16.88010626,-6.167290269,-6.037195875,0.130094393,2.109425492,,,,,,,,,
22.89937737,15.42608294,7.473294427,32.63536081,6.368678634,4.342154609,2.026524025,31.82016461,,,,,,,,,
42.74633508,42.49691715,0.249417933,0.583483783,2.405477931,1.781224712,0.624253218,25.95131763,,,,,,,,,
26.65824104,30.17605861,3.517817571,13.19598531,-0.361555439,-0.341734172,0.019821267,5.482220634,,,,,,,,,
47.10991501,43.91074324,3.199171771,6.79086721,2.201585936,1.080980992,1.120604944,50.89989565,,,,,,,,,
26.95971653,17.53243868,9.42727785,34.96801548,9.463410346,5.841826984,3.621583362,38.26932606,,,,,,,,,
27.55586233,22.63758298,4.918279345,17.84839569,-3.336467254,-3.88448709,0.548019836,16.42515256,,,,,,,,,
43.78872068,41.94948498,1.839235698,4.200249905,-3.33373588,-5.189881795,1.856145915,55.67765358,,,,,,,,,
23.48570146,25.54459501,2.058893552,8.766583172,-0.387736628,-0.919887174,0.532150545,137.2453637,,,,,,,,,
40.33872233,34.75491389,5.583808433,13.84230365,5.367266027,4.026932314,1.340333713,24.97237339,,,,,,,,,
34.80113659,33.6666025,1.134534089,3.260048954,2.429251848,1.841986445,0.587265403,24.17474348,,,,,,,,,
44.73103065,49.28281308,4.551782429,10.17589437,0.208534933,-0.659018023,0.867552956,416.0228423,,,,,,,,,
49.14400097,41.72502019,7.418980779,15.09641184,-1.69030299,-3.365348838,1.675045848,99.09737235,,,,,,,,,
22.56002462,21.18975634,1.370268279,6.073877588,-0.39537572,-0.83242117,0.43704545,110.539274,,,,,,,,,
29.82098496,28.52571115,1.295273812,4.343497753,-3.530180871,-4.429461212,0.899280341,25.47405852,,,,,,,,,
99.09832043,62.59941737,36.49890306,36.83100067,8.297042905,1.578581001,6.718461904,80.97417334,,,,,,,,,
43.21209052,43.84205108,0.629960566,1.457834042,-3.435775443,-5.627697208,2.191921765,63.79700307,,,,,,,,,
26.2165825,25.61508488,0.601497623,2.29434032,-3.418664475,-4.387807267,0.969142793,28.3485788,,,,,,,,,
42.18278963,42.4653762,0.282586573,0.669909638,-0.233440049,-1.753104965,1.519664916,650.9872328,,,,,,,,,
44.03010036,47.06466673,3.03456637,6.892026922,-3.508646735,-5.533273802,2.024627067,57.70393031,,,,,,,,,
40.83315896,41.09898733,0.265828375,0.651011046,-4.12949511,-5.907151162,1.777656052,43.04778199,,,,,,,,,
54.80555758,60.16220334,5.35664576,9.773909794,-0.129271427,-2.37878865,2.249517223,1740.150377,,,,,,,,,
36.17553108,31.93886708,4.236664002,11.71140789,-3.556696889,-4.392466139,0.835769249,23.49846713,,,,,,,,,
49.31278797,45.93382064,3.378967328,6.852111728,-0.174600173,-1.818290811,1.643690638,941.4026406,,,,,,,,,
15.41987103,13.8443941,1.575476929,10.21718616,-3.106374726,-3.109553588,0.003178862,0.102333512,,,,,,,,,
17.76781938,20.4215786,2.653759223,14.93576204,-0.434923101,0.116925281,0.551848383,126.8841276,,,,,,,,,
53.01042754,48.09541331,4.915014229,9.271787566,-0.720074727,-3.223266559,2.503191832,347.6294526,,,,,,,,,
35.8778086,28.60318479,7.27462381,20.27610965,-4.080772054,-4.751089425,0.670317371,16.42623901,,,,,,,,,
25.45898538,20.66558081,4.793404565,18.82794815,2.709963578,2.574743881,0.135219697,4.989723787,,,,,,,,,
28.06264934,31.16839068,3.105741336,11.06717081,-0.349965645,-0.614531622,0.264565977,75.59769958,,,,,,,,,
10.20634084,9.42479924,0.781541605,7.657412353,-2.822226221,-2.679607887,0.142618335,5.053398397,,,,,,,,,
18.7742933,18.53104237,0.243250928,1.295659572,-3.348000989,-3.686170227,0.338169238,10.10063138,,,,,,,,,
36.7089869,40.84212359,4.133136696,11.25919576,-0.278612272,-0.75413904,0.475526768,170.6768925,,,,,,,,,
25.86082641,22.18415233,3.676674083,14.21715619,-5.730998591,-5.401213043,0.329785549,5.75441685,,,,,,,,,
27.47450283,27.23370686,0.240795966,0.876434297,-0.354819288,-0.657725605,0.302906317,85.3691799,,,,,,,,,
13.49654639,10.88706159,2.609484799,19.33446323,-2.608822067,-2.357267729,0.251554338,9.642449035,,,,,,,,,
53.62532988,49.48530307,4.140026804,7.720282212,6.905196195,5.022066632,1.883129562,27.27119562,,,,,,,,,
27.37688107,25.64278854,1.734092527,6.334149323,2.191304038,1.970235484,0.221068554,10.08844736,,,,,,,,,
43.74516696,40.90130142,2.843865537,6.500982246,-3.929421574,-5.42980379,1.500382216,38.18328443,,,,,,,,,
21.54731662,18.71440462,2.832911999,13.14740044,2.569832824,2.515589798,0.054243026,2.110760892,,,,,,,,,
15.40482793,11.63629259,3.768535337,24.46333938,2.422602839,2.426565414,0.003962575,0.163566847,,,,,,,,,
49.76724905,46.48382575,3.283423306,6.597558371,-1.5490126,-3.70852909,2.15951649,139.4124547,,,,,,,,,
42.5922783,52.31854428,9.726265981,22.83574951,-0.230060769,-1.884773501,1.654712732,719.2502835,,,,,,,,,
57.24216109,62.61834557,5.376184485,9.39200125,-0.109163505,-2.005145111,1.895981606,1736.827342,,,,,,,,,
29.88606181,31.81783898,1.931777171,6.463806383,-1.605431948,-2.988944348,1.3835124,86.176957,,,,,,,,,
28.29780961,28.36654783,0.06873822,0.242910037,-0.348024999,-0.656055847,0.308030848,88.50825328,,,,,,,,,
38.9312381,39.53993116,0.60869306,1.563508098,2.651817247,1.968508772,0.683308475,25.76755528,,,,,,,,,
19.67402313,15.46473972,4.209283408,21.39513297,-0.419192271,-0.253564648,0.165627623,39.51113478,,,,,,,,,
54.1377282,47.34920937,6.788518829,12.53934928,-0.134782648,-2.276333036,2.141550388,1588.891759,,,,,,,,,
29.62250599,24.90157254,4.720933457,15.93698203,2.683958784,2.254186947,0.429771837,16.01260941,,,,,,,,,
54.92454123,57.04099255,2.11645132,3.853380061,-0.128289522,-2.450919063,2.322629541,1810.459274,,,,,,,,,
48.14266321,51.46547701,3.322813804,6.902014935,-0.184256556,-2.251939301,2.067682745,1122.175942,,,,,,,,,
29.4941944,26.38523189,3.10896251,10.54093042,1.873631473,1.641619283,0.232012189,12.38302158,,,,,,,,,
41.72698911,40.65925413,1.067734981,2.558859395,-0.280291045,-2.262043826,1.981752781,707.0339276,,,,,,,,,
15.95498558,10.8482329,5.106752676,32.00725347,4.286973468,3.228273126,1.058700342,24.69575214,,,,,,,,,
65.82773414,51.37181694,14.45591721,21.96022299,5.573206646,2.494322425,3.078884221,55.24439369,,,,,,,,,
51.00743404,47.44116803,3.566266003,6.991659295,0.487126998,-0.436388517,0.923515515,189.5841368,,,,,,,,,
32.73516716,29.75851521,2.976651954,9.093131981,3.024838505,2.411389223,0.613449282,20.28039781,,,,,,,,,
18.78878876,20.87311698,2.084328217,11.09346772,-0.426497614,-0.630286034,0.203788421,47.78184315,,,,,,,,,
31.60600206,22.25125194,9.35475012,29.59801782,5.846954018,3.968532653,1.878421365,32.12649457,,,,,,,,,
67.21562201,49.31833439,17.89728761,26.62667856,-0.981578233,-4.073271008,3.091692775,314.9716113,,,,,,,,,
50.78166919,45.09852185,5.683147336,11.19133622,7.166689037,5.120913327,2.045775709,28.54561847,,,,,,,,,
15.85232105,8.277798317,7.574522733,47.78178987,10.04599357,4.894733431,5.151260142,51.27676127,,,,,,,,,
37.094026,37.44126524,0.347239244,0.93610557,-0.27543476,-0.91916482,0.64373006,233.7141684,,,,,,,,,
59.22048419,41.02455966,18.19592453,30.72572739,9.72782329,5.193798637,4.534024652,46.60883034,,,,,,,,,
77.07235011,72.48681187,4.585538239,5.949654101,-3.180002814,-6.769520128,3.589517314,112.8778031,,,,,,,,,
56.51221405,56.34576094,0.16645311,0.294543601,-0.115187349,-2.625752859,2.51056551,2179.549701,,,,,,,,,
41.54827768,42.95457614,1.406298452,3.384733448,-0.23867632,-1.369437199,1.130760879,473.7633285,,,,,,,,,
28.92478919,29.76521487,0.840425675,2.905555057,-4.029220466,-5.269622665,1.240402199,30.78516574,,,,,,,,,
23.13007988,19.80025942,3.329820462,14.39606123,2.553076375,2.473479931,0.079596444,3.117667943,,,,,,,,,
28.50305317,21.92605761,6.576995558,23.07470543,6.036706478,4.555030943,1.481675535,24.54443561,,,,,,,,,
42.14341305,43.44509414,1.301681085,3.088694035,2.514475597,1.974230008,0.540245589,21.48541786,,,,,,,,,
36.92377921,33.64641729,3.277361919,8.876019707,-0.276839712,-0.374671176,0.097831464,35.33866707,,,,,,,,,
50.78150733,35.8863609,14.89514643,29.33183202,0.740517619,-0.460976298,1.201493917,162.250551,,,,,,,,,
31.00933324,35.43876777,4.429434531,14.28419791,-0.325648316,-1.590189178,1.264540861,388.314878,,,,,,,,,
16.77723544,10.03618496,6.741050481,40.17974538,7.854214459,4.690498169,3.16371629,40.2804928,,,,,,,,,
26.62385558,25.83059026,0.793265319,2.979528327,1.891884601,1.950046305,0.058161703,3.074273314,,,,,,,,,
6.216803108,5.200048041,1.016755067,16.35495043,-3.094146073,-2.228400532,0.865745541,27.98011214,,,,,,,,,
39.1844964,38.72786706,0.456629341,1.165331657,-0.258183281,-1.688655542,1.430472261,554.0530183,,,,,,,,,
36.61809214,34.08438806,2.53370408,6.919268405,-4.701418343,-5.736120226,1.034701884,22.00829214,,,,,,,,,
32.14401565,27.28613384,4.857881808,15.11286536,3.216768594,2.579618669,0.637149925,19.80714205,,,,,,,,,
36.97309024,34.19915383,2.773936409,7.502581988,7.324121264,5.978140404,1.34598086,18.37736994,,,,,,,,,
17.94203834,15.45489406,2.48714428,13.86210548,-0.43348537,-0.258467373,0.175017997,40.37460302,,,,,,,,,
21.86677164,24.06321102,2.196439373,10.04464403,-0.401096748,-0.967116335,0.566019587,141.1179698,,,,,,,,,
22.76835429,21.1738621,1.594492188,7.003106889,2.864722784,3.055771987,0.191049203,6.669029355,,,,,,,,,
42.8766404,49.83464457,6.958004165,16.22796026,0.337922998,-0.510824141,0.848747139,251.1658407,,,,,,,,,
9.249224643,8.253090153,0.99613449,10.76992427,-3.14444161,-2.653507969,0.490933641,15.6127447,,,,,,,,,
17.30065647,9.939450328,7.361206139,42.54870995,5.798349028,3.487898229,2.310450799,39.84670097,,,,,,,,,
26.10226239,23.54109232,2.561170071,9.812061625,2.887430125,2.772333773,0.115096351,3.986117286,,,,,,,,,
51.28641752,42.15844606,9.127971465,17.798029,-1.382499444,-3.563558832,2.181059388,157.7620445,,,,,,,,,
28.44324731,30.56934385,2.126096545,7.474872759,-0.346824784,-0.215814672,0.131010112,37.77414941,,,,,,,,,
16.74968718,13.12391195,3.625775225,21.64682353,2.7063487,2.685191923,0.021156777,0.781746143,,,,,,,,,
39.51008213,41.70085535,2.190773214,5.544846014,-3.272581035,-5.16035155,1.887770515,57.6844544,,,,,,,,,
52.83838124,41.51527753,11.32310371,21.42969455,-18.80285623,-16.13964524,2.663210988,14.16386402,,,,,,,,,
22.52082871,22.51422441,0.006604301,0.029325302,-2.977506095,-3.871210493,0.893704398,30.01519964,,,,,,,,,
27.47450283,27.23370686,0.240795966,0.876434297,-0.354819288,-0.657725605,0.302906317,85.3691799,,,,,,,,,
23.42308699,20.00513982,3.41794717,14.59221481,2.230250272,2.150141182,0.08010909,3.591932772,,,,,,,,,
60.95787804,57.5009949,3.456883144,5.670937465,1.686548019,-0.050651517,1.737199536,103.0032657,,,,,,,,,
55.19827833,42.39168084,12.80659749,23.20108141,-6.215269781,-6.734257201,0.51898742,8.350199405,,,,,,,,,
47.29514062,45.61382603,1.681314592,3.554941522,-0.191250685,-1.341886666,1.150635981,601.6375755,,,,,,,,,
46.81246342,49.56202074,2.749557316,5.873558268,-0.195233949,-2.086024953,1.890791005,968.474498,,,,,,,,,
43.75406118,38.82888303,4.925178143,11.25650514,-3.060287029,-4.461757918,1.401470888,45.79540661,,,,,,,,,
30.99916363,36.30976396,5.310600337,17.13143103,0.62921485,0.619419946,0.009794904,1.556686679,,,,,,,,,
59.50097361,53.18767208,6.313301538,10.6104172,7.070400657,4.710310312,2.360090345,33.37986713,,,,,,,,,
33.18953161,33.04496312,0.144568495,0.43558462,-3.24499312,-4.600725253,1.355732132,41.77919898,,,,,,,,,
38.27555152,28.14817642,10.1273751,26.45912258,-0.265684293,-0.753973655,0.488289362,183.7855586,,,,,,,,,
38.66587921,34.95191014,3.713969074,9.605288044,3.631468766,2.592181381,1.039287385,28.61892672,,,,,,,,,
12.28962925,10.55354301,1.736086243,14.126433,2.214998114,2.617891461,0.402893347,18.18933139,,,,,,,,,
23.41420099,24.63616633,1.221965331,5.218906812,-0.388326681,-0.37954432,0.008782361,2.261590921,,,,,,,,,
35.34017597,36.98748409,1.647308118,4.661290083,-0.289908301,-1.713556078,1.423647777,491.0683046,,,,,,,,,
45.64466659,50.63901532,4.994348729,10.94180131,-4.178310924,-6.683898373,2.505587449,59.96651505,,,,,,,,,
19.28683353,20.6572988,1.370465262,7.105703793,-0.42238753,-0.747455989,0.325068459,76.95976718,,,,,,,,,
29.61073682,21.12435786,8.486378954,28.65980339,5.813837928,4.106291987,1.707545941,29.37037397,,,,,,,,,
27.26070466,27.93901099,0.678306333,2.488220102,-3.248660097,-4.472096391,1.223436294,37.65971994,,,,,,,,,
41.05999764,46.35858951,5.298591871,12.9045109,-0.242705822,-1.993155173,1.750449352,721.2226477,,,,,,,,,
45.26970517,45.20725051,0.062454661,0.137961273,-0.207965467,-1.760084691,1.552119224,746.335075,,,,,,,,,
61.08622286,54.3710456,6.715177264,10.9929489,2.667059609,0.991052995,1.676006614,62.8409882,,,,,,,,,
27.1057959,29.802933,2.697137091,9.950407289,-0.35786202,-0.597834955,0.239972935,67.05739136,,,,,,,,,
14.76413284,8.738832454,6.02530039,40.81039133,6.861681708,4.082832323,2.778849385,40.49808054,,,,,,,,,
33.29833537,31.25886104,2.039474334,6.124853725,-2.44111083,-3.702614239,1.261503408,51.67743278,,,,,,,,,
29.97233963,33.40273144,3.430391808,11.44519197,-0.334206043,-0.820184932,0.485978889,145.4129572,,,,,,,,,
37.74948972,34.63859878,3.110890938,8.240882091,-3.879242369,-4.93162795,1.05238558,27.12863699,,,,,,,,,
28.0885656,30.99902822,2.910462621,10.3617346,-0.349751773,-0.938388091,0.588636318,168.3011678,,,,,,,,,
31.13429461,27.87946331,3.254831296,10.45416746,-1.040946401,-2.302015783,1.261069382,121.146428,,,,,,,,,
48.93900931,51.41436794,2.475358628,5.058048094,-0.579372723,-3.085142546,2.505769823,432.497031,,,,,,,,,
19.46461619,18.0580203,1.406595888,7.226424986,-3.249771344,-3.545623807,0.295852463,9.103793195,,,,,,,,,
14.48801898,12.31297586,2.175043122,15.01270204,-3.872767345,-3.459313123,0.413454222,10.67593751,,,,,,,,,
47.68647785,49.45058586,1.76410801,3.699388358,-3.420472035,-5.671113018,2.250640982,65.79913413,,,,,,,,,
39.45316395,33.0416504,6.411513545,16.25094898,6.564592299,4.791684716,1.772907583,27.00712401,,,,,,,,,
43.65426972,41.88648773,1.767781995,4.049505367,-3.6016429,-5.398855885,1.797212985,49.89981058,,,,,,,,,
41.80483506,43.00438545,1.199550395,2.869405881,-0.236559096,-1.713862416,1.47730332,624.4965187,,,,,,,,,
14.46993031,13.54523987,0.924690435,6.3904277,-0.462138729,-0.123628942,0.338509787,73.24852166,,,,,,,,,
40.11989747,40.39284501,0.272947532,0.680329586,-0.250463941,-2.105748571,1.85528463,740.7392158,,,,,,,,,
44.209755,49.28343582,5.073680818,11.47638302,-0.216712641,-1.621867945,1.405155304,648.3956343,,,,,,,,,
29.33257111,23.8784437,5.454127412,18.59409934,-2.500584655,-3.246467215,0.74588256,29.82832667,,,,,,,,,
20.68401472,15.22706695,5.456947762,26.38243995,2.739089297,2.414553892,0.324535405,11.8482959,,,,,,,,,
47.48798236,44.29440143,3.193580932,6.72502973,3.015531662,1.971795561,1.043736101,34.61200935,,,,,,,,,
42.8430074,43.80758051,0.964573111,2.25141317,-3.342164322,-5.259608188,1.917443866,57.37132233,,,,,,,,,
67.5025942,65.53330215,1.969292052,2.917357585,3.039827358,0.892714182,2.147113176,70.63273413,,,,,,,,,
18.08935285,15.48122144,2.608131411,14.41804708,-3.24863882,-3.235670642,0.012968178,0.399188047,,,,,,,,,
53.66988888,44.78487736,8.885011523,16.55492811,6.503014659,4.217211709,2.285802949,35.14989692,,,,,,,,,
56.45331753,54.99097025,1.462347282,2.590365537,-3.375786509,-5.761084622,2.385298113,70.6590333,,,,,,,,,
20.49975626,17.71029181,2.789464458,13.60730548,1.801291423,2.039542526,0.238251102,13.22668277,,,,,,,,,
42.27080238,39.67117614,2.599626241,6.149933511,2.87287355,1.956574778,0.916298771,31.89485215,,,,,,,,,
38.42223387,39.59405311,1.171819236,3.049846711,-2.462403465,-3.906913331,1.444509867,58.66259886,,,,,,,,,
49.57233937,49.17707219,0.395267178,0.797354296,8.127542189,6.775818467,1.351723722,16.63139594,,,,,,,,,
47.56918664,45.46459095,2.10459569,4.42428353,-0.188989137,-1.79086098,1.601871843,847.5999588,,,,,,,,,
46.26355563,46.13267384,0.130881792,0.282904741,-6.626546659,-8.619168792,1.992622134,30.07029507,,,,,,,,,
35.11800745,37.54036944,2.422361991,6.897777428,-3.099446071,-4.951060454,1.851614383,59.74017102,,,,,,,,,
36.30584644,33.18978267,3.116063767,8.582815367,-0.281939164,-1.730704306,1.448765142,513.8573588,,,,,,,,,
30.23150895,29.43577447,0.795734481,2.632136168,-3.949310743,-5.074142167,1.124831424,28.48171484,,,,,,,,,
30.292687,33.85323359,3.560546585,11.75381565,-0.331562395,-1.430464992,1.098902597,331.4316135,,,,,,,,,
22.55924391,20.62790936,1.931334559,8.561167059,2.223119196,2.439879907,0.21676071,9.750296378,,,,,,,,,
24.69762093,24.69596423,0.001656698,0.006707926,-0.377735337,-1.304321966,0.926586629,245.3004894,,,,,,,,,
21.16482682,17.59684087,3.56798595,16.85809187,-3.565949306,-3.496338189,0.069611117,1.95210618,,,,,,,,,
28.75158157,27.86014586,0.891435713,3.100475396,-0.344280274,-1.076645261,0.732364987,212.7234821,,,,,,,,,
42.0179922,43.11173658,1.093744377,2.603038174,0.193278922,-0.469521948,0.66280087,342.9245485,,,,,,,,,
71.51614436,57.40888068,14.10726368,19.72598468,9.404414163,5.027748966,4.376665197,46.538414,,,,,,,,,
33.03664941,29.49539621,3.541253205,10.71916574,-3.196283659,-4.103395304,0.907111645,28.38019842,,,,,,,,,
32.96960751,39.94638685,6.976779335,21.16124474,-0.309471272,-1.142243253,0.83277198,269.0950841,,,,,,,,,
26.58733342,22.27881217,4.308521249,16.205165,3.11230246,2.587853608,0.524448852,16.85083178,,,,,,,,,
35.7831899,41.00184567,5.218655774,14.58409881,-0.286252355,-1.59190418,1.305651825,456.1191553,,,,,,,,,
37.8723343,24.02104738,13.85128692,36.57362869,6.248669686,3.581755324,2.666914362,42.67971418,,,,,,,,,
46.12241939,45.69550276,0.426916626,0.925616287,-0.200928495,-1.580437597,1.379509102,686.5671804,,,,,,,,,
46.63456299,43.97155242,2.663010571,5.710379599,-3.269267109,-5.142194279,1.87292717,57.28890017,,,,,,,,,
27.84897348,31.91717344,4.068199964,14.6080787,-0.351728992,-1.225085994,0.873357002,248.3039561,,,,,,,,,
35.8778086,28.60318479,7.27462381,20.27610965,-4.080772054,-4.75108698,0.670314927,16.42617911,,,,,,,,,
52.12756083,67.78265732,15.65509649,30.03228281,-4.527541543,-9.013951993,4.48641045,99.09153581,,,,,,,,,
25.88696814,18.98498844,6.901979697,26.66198552,-0.367920321,-0.517394437,0.149474115,40.62676251,,,,,,,,,
31.25562012,31.66744125,0.411821136,1.317590674,-0.323615849,-0.896229898,0.572614049,176.9425235,,,,,,,,,
38.50556073,28.80386244,9.701698288,25.19557722,-7.499892037,-6.631391934,0.868500104,11.58016808,,,,,,,,,
34.32817724,38.08132072,3.753143483,10.93312778,-0.298259759,-1.218419228,0.92015947,308.5094263,,,,,,,,,
24.78240503,19.65151018,5.130894853,20.70378096,-3.009398486,-3.226473757,0.217075271,7.213244525,,,,,,,,,
48.13865528,40.175237,7.963418281,16.54266875,2.83535457,1.508347382,1.327007187,46.80216018,,,,,,,,,
36.85203503,38.81767595,1.965640912,5.333873449,-2.61336502,-4.436723049,1.823358028,69.77050715,,,,,,,,,
42.86559362,39.51402649,3.351567123,7.818781546,0.480293505,-0.18614725,0.666440755,138.7569785,,,,,,,,,
27.69113921,26.53638779,1.154751428,4.170111671,-0.35303151,-0.759570181,0.406538671,115.1564831,,,,,,,,,
19.11411708,15.95240758,3.161709502,16.54122703,2.03061367,2.226091995,0.195478325,9.626564049,,,,,,,,,
35.58806051,39.46890805,3.880847543,10.90491442,-0.325562978,-2.099548326,1.773985348,544.8977512,,,,,,,,,
47.17432651,44.15299524,3.021331264,6.404609218,-4.083849933,-5.769622985,1.685773052,41.27901563,,,,,,,,,
54.13134609,53.61097724,0.52036885,0.961307796,1.609632313,0.178615496,1.431016817,88.90333557,,,,,,,,,
56.2681505,54.34011322,1.928037282,3.426516182,-3.929271648,-6.034359544,2.105087896,53.57450653,,,,,,,,,
